rowkey,deviceId,variable,value,alarmClass,timeMili,received_time,kafka_time
it_866897057705818#2023.03.26.14.16.40.000#1112,it_866897057705818,ENGINE RPM,818.0,0,1679840200000,2023-03-26 14:16:45.112000 UTC,2023-03-26T19:46:40
it_866897057705818#2023.03.26.14.16.40.000#000,it_866897057705818,POSITION,"12.929880142211914,80.23169708251953,null,GPS",0,1679840200000,2023-03-26 14:16:45.109000 UTC,2023-03-26T19:46:40
it_866897057705818#2023.03.26.14.16.40.000#1113,it_866897057705818,Vehicle speed,11,0,1679840200000,2023-03-26 14:16:45.106000 UTC,2023-03-26T19:46:40
it_866897057705818#2023.03.26.14.16.40.000#331,it_866897057705818,IGNITION_STATUS,1,0,1679840200000,2023-03-26 14:16:44.933000 UTC,2023-03-26T19:46:40
it_866897057705818#2023.03.26.14.16.30.000#331,it_866897057705818,IGNITION_STATUS,1,0,1679840190000,2023-03-26 14:16:35.232000 UTC,2023-03-26T19:46:30
it_866897057705818#2023.03.26.14.16.30.000#000,it_866897057705818,POSITION,"12.930109977722168,80.23177337646484,null,GPS",0,1679840190000,2023-03-26 14:16:35.162000 UTC,2023-03-26T19:46:30
it_866897057705818#2023.03.26.14.16.30.000#1112,it_866897057705818,ENGINE RPM,806.5,0,1679840190000,2023-03-26 14:16:35.158000 UTC,2023-03-26T19:46:30
it_866897057705818#2023.03.26.14.16.30.000#1113,it_866897057705818,Vehicle speed,11,0,1679840190000,2023-03-26 14:16:35.145000 UTC,2023-03-26T19:46:30
it_866897057705818#2023.03.26.14.16.25.000#331,it_866897057705818,IGNITION_STATUS,1,0,1679840185000,2023-03-26 14:16:30.554000 UTC,2023-03-26T19:46:25
it_866897057705818#2023.03.26.14.16.25.000#000,it_866897057705818,POSITION,"12.930254936218262,80.2318115234375,null,GPS",0,1679840185000,2023-03-26 14:16:30.552000 UTC,2023-03-26T19:46:25
it_866897057705818#2023.03.26.14.16.25.000#1112,it_866897057705818,ENGINE RPM,979.5,0,1679840185000,2023-03-26 14:16:30.449000 UTC,2023-03-26T19:46:25
it_866897057705818#2023.03.26.14.16.25.000#1113,it_866897057705818,Vehicle speed,13,0,1679840185000,2023-03-26 14:16:30.418000 UTC,2023-03-26T19:46:25
it_866897057705818#2023.03.26.14.16.21.000#1112,it_866897057705818,ENGINE RPM,0.0,0,1679840181000,2023-03-26 14:16:24.520000 UTC,2023-03-26T19:46:21
it_866897057705818#2023.03.26.14.16.21.000#331,it_866897057705818,IGNITION_STATUS,1,0,1679840181000,2023-03-26 14:16:24.520000 UTC,2023-03-26T19:46:21
it_866897057705818#2023.03.26.14.16.21.000#000,it_866897057705818,POSITION,"12.930419921875,80.23188781738281,null,GPS",0,1679840181000,2023-03-26 14:16:24.519000 UTC,2023-03-26T19:46:21
it_866897057705818#2023.03.26.14.16.21.000#1113,it_866897057705818,Vehicle speed,0,0,1679840181000,2023-03-26 14:16:24.473000 UTC,2023-03-26T19:46:21
it_866897057705818#2023.03.26.14.16.11.000#000,it_866897057705818,POSITION,"12.930754661560059,80.23198699951172,null,GPS",0,1679840171000,2023-03-26 14:16:16.189000 UTC,2023-03-26T19:46:11
it_866897057705818#2023.03.26.14.16.11.000#1112,it_866897057705818,ENGINE RPM,837.0,0,1679840171000,2023-03-26 14:16:16.188000 UTC,2023-03-26T19:46:11
it_866897057705818#2023.03.26.14.16.11.000#1113,it_866897057705818,Vehicle speed,11,0,1679840171000,2023-03-26 14:16:16.172000 UTC,2023-03-26T19:46:11
it_866897057705818#2023.03.26.14.16.11.000#331,it_866897057705818,IGNITION_STATUS,1,0,1679840171000,2023-03-26 14:16:15.484000 UTC,2023-03-26T19:46:11
it_866897057705818#2023.03.26.14.16.00.000#000,it_866897057705818,POSITION,"12.931022644042969,80.23204040527344,null,GPS",0,1679840160000,2023-03-26 14:16:04.533000 UTC,2023-03-26T19:46:00
it_866897057705818#2023.03.26.14.16.00.000#1112,it_866897057705818,ENGINE RPM,837.0,0,1679840160000,2023-03-26 14:16:04.531000 UTC,2023-03-26T19:46:00
it_866897057705818#2023.03.26.14.16.00.000#1113,it_866897057705818,Vehicle speed,11,0,1679840160000,2023-03-26 14:16:04.514000 UTC,2023-03-26T19:46:00
it_866897057705818#2023.03.26.14.16.00.000#331,it_866897057705818,IGNITION_STATUS,1,0,1679840160000,2023-03-26 14:16:03.883000 UTC,2023-03-26T19:46:00
it_866897057705818#2023.03.26.14.15.51.000#331,it_866897057705818,IGNITION_STATUS,1,0,1679840151000,2023-03-26 14:15:54.729000 UTC,2023-03-26T19:45:51
it_866897057705818#2023.03.26.14.15.51.000#1112,it_866897057705818,ENGINE RPM,837.0,0,1679840151000,2023-03-26 14:15:54.728000 UTC,2023-03-26T19:45:51
it_866897057705818#2023.03.26.14.15.51.000#000,it_866897057705818,POSITION,"12.931260108947754,80.23210144042969,null,GPS",0,1679840151000,2023-03-26 14:15:54.721000 UTC,2023-03-26T19:45:51
it_866897057705818#2023.03.26.14.15.51.000#1113,it_866897057705818,Vehicle speed,11,0,1679840151000,2023-03-26 14:15:54.694000 UTC,2023-03-26T19:45:51
it_866897057705818#2023.03.26.14.15.48.000#331,it_866897057705818,IGNITION_STATUS,0,0,1679840148000,2023-03-26 14:15:52.510000 UTC,2023-03-26T19:45:48
it_866897057705818#2023.03.26.14.15.48.000#000,it_866897057705818,POSITION,"12.931317329406738,80.23212432861328,null,GPS",0,1679840148000,2023-03-26 14:15:52.507000 UTC,2023-03-26T19:45:48
it_866897057705818#2023.03.26.14.06.31.000#000,it_866897057705818,POSITION,"12.931632041931152,80.23220825195312,null,GPS",0,1679839591000,2023-03-26 14:11:37.925000 UTC,2023-03-26T19:36:31
it_866897057705818#2023.03.26.14.06.31.000#331,it_866897057705818,IGNITION_STATUS,0,0,1679839591000,2023-03-26 14:11:37.925000 UTC,2023-03-26T19:36:31
it_866897057705818#2023.03.26.14.11.31.000#000,it_866897057705818,POSITION,"12.931654930114746,80.2322006225586,null,GPS",0,1679839891000,2023-03-26 14:11:34.735000 UTC,2023-03-26T19:41:31
it_866897057705818#2023.03.26.14.11.31.000#331,it_866897057705818,IGNITION_STATUS,0,0,1679839891000,2023-03-26 14:11:34.734000 UTC,2023-03-26T19:41:31
it_866897057705818#2023.03.26.14.01.31.000#331,it_866897057705818,IGNITION_STATUS,0,0,1679839291000,2023-03-26 14:01:34.396000 UTC,2023-03-26T19:31:31
it_866897057705818#2023.03.26.14.01.31.000#000,it_866897057705818,POSITION,"12.931634902954102,80.23220825195312,null,GPS",0,1679839291000,2023-03-26 14:01:34.394000 UTC,2023-03-26T19:31:31
it_866897057705818#2023.03.26.13.57.36.000#331,it_866897057705818,IGNITION_STATUS,0,0,1679839056000,2023-03-26 13:57:39.816000 UTC,2023-03-26T19:27:36
it_866897057705818#2023.03.26.13.57.36.000#000,it_866897057705818,POSITION,"12.931645393371582,80.23218536376953,null,GPS",0,1679839056000,2023-03-26 13:57:39.813000 UTC,2023-03-26T19:27:36
it_866897057705818#2023.03.26.13.56.30.000#331,it_866897057705818,IGNITION_STATUS,1,0,1679838990000,2023-03-26 13:56:35.745000 UTC,2023-03-26T19:26:30
it_866897057705818#2023.03.26.13.56.30.000#000,it_866897057705818,POSITION,"12.932684898376465,80.2325668334961,null,GPS",0,1679838990000,2023-03-26 13:56:35.738000 UTC,2023-03-26T19:26:30
it_866897057705818#2023.03.26.13.56.30.000#1112,it_866897057705818,ENGINE RPM,725.5,0,1679838990000,2023-03-26 13:56:35.479000 UTC,2023-03-26T19:26:30
it_866897057705818#2023.03.26.13.56.30.000#1113,it_866897057705818,Vehicle speed,15,0,1679838990000,2023-03-26 13:56:35.471000 UTC,2023-03-26T19:26:30
it_866897057705818#2023.03.26.13.56.19.000#000,it_866897057705818,POSITION,"12.933074951171875,80.23271179199219,null,GPS",0,1679838979000,2023-03-26 13:56:26.847000 UTC,2023-03-26T19:26:19
it_866897057705818#2023.03.26.13.56.19.000#331,it_866897057705818,IGNITION_STATUS,1,0,1679838979000,2023-03-26 13:56:26.847000 UTC,2023-03-26T19:26:19
it_866897057705818#2023.03.26.13.56.19.000#1112,it_866897057705818,ENGINE RPM,751.5,0,1679838979000,2023-03-26 13:56:24.041000 UTC,2023-03-26T19:26:19
it_866897057705818#2023.03.26.13.56.19.000#1113,it_866897057705818,Vehicle speed,14,0,1679838979000,2023-03-26 13:56:24.017000 UTC,2023-03-26T19:26:19
it_866897057705818#2023.03.26.13.56.10.000#331,it_866897057705818,IGNITION_STATUS,1,0,1679838970000,2023-03-26 13:56:14.658000 UTC,2023-03-26T19:26:10
it_866897057705818#2023.03.26.13.56.10.000#1112,it_866897057705818,ENGINE RPM,940.5,0,1679838970000,2023-03-26 13:56:14.657000 UTC,2023-03-26T19:26:10
it_866897057705818#2023.03.26.13.56.10.000#000,it_866897057705818,POSITION,"12.933355331420898,80.2328109741211,null,GPS",0,1679838970000,2023-03-26 13:56:14.649000 UTC,2023-03-26T19:26:10
it_866897057705818#2023.03.26.13.56.10.000#1113,it_866897057705818,Vehicle speed,13,0,1679838970000,2023-03-26 13:56:14.587000 UTC,2023-03-26T19:26:10
it_866897057705818#2023.03.26.13.56.07.000#000,it_866897057705818,POSITION,"12.933418273925781,80.23284149169922,null,GPS",0,1679838967000,2023-03-26 13:56:12.128000 UTC,2023-03-26T19:26:07
it_866897057705818#2023.03.26.13.56.07.000#1112,it_866897057705818,ENGINE RPM,1029.5,0,1679838967000,2023-03-26 13:56:12.125000 UTC,2023-03-26T19:26:07
it_866897057705818#2023.03.26.13.56.07.000#1113,it_866897057705818,Vehicle speed,12,0,1679838967000,2023-03-26 13:56:12.109000 UTC,2023-03-26T19:26:07
it_866897057705818#2023.03.26.13.56.07.000#331,it_866897057705818,IGNITION_STATUS,1,0,1679838967000,2023-03-26 13:56:12.065000 UTC,2023-03-26T19:26:07
it_866897057705818#2023.03.26.13.56.00.000#1112,it_866897057705818,ENGINE RPM,584.5,0,1679838960000,2023-03-26 13:56:05.901000 UTC,2023-03-26T19:26:00
it_866897057705818#2023.03.26.13.56.00.000#000,it_866897057705818,POSITION,"12.933587074279785,80.23287963867188,null,GPS",0,1679838960000,2023-03-26 13:56:05.899000 UTC,2023-03-26T19:26:00
it_866897057705818#2023.03.26.13.56.00.000#1113,it_866897057705818,Vehicle speed,2,0,1679838960000,2023-03-26 13:56:05.894000 UTC,2023-03-26T19:26:00
it_866897057705818#2023.03.26.13.56.00.000#331,it_866897057705818,IGNITION_STATUS,1,0,1679838960000,2023-03-26 13:56:05.682000 UTC,2023-03-26T19:26:00
it_866897057705818#2023.03.26.13.55.50.000#000,it_866897057705818,POSITION,"12.933747291564941,80.23292541503906,null,GPS",0,1679838950000,2023-03-26 13:55:56.205000 UTC,2023-03-26T19:25:50
it_866897057705818#2023.03.26.13.55.50.000#1112,it_866897057705818,ENGINE RPM,639.0,0,1679838950000,2023-03-26 13:55:56.201000 UTC,2023-03-26T19:25:50
it_866897057705818#2023.03.26.13.55.50.000#1113,it_866897057705818,Vehicle speed,20,0,1679838950000,2023-03-26 13:55:56.142000 UTC,2023-03-26T19:25:50
it_866897057705818#2023.03.26.13.55.50.000#331,it_866897057705818,IGNITION_STATUS,1,0,1679838950000,2023-03-26 13:55:55.992000 UTC,2023-03-26T19:25:50
it_866897057705818#2023.03.26.13.55.40.000#331,it_866897057705818,IGNITION_STATUS,1,0,1679838940000,2023-03-26 13:55:45.664000 UTC,2023-03-26T19:25:40
it_866897057705818#2023.03.26.13.55.40.000#000,it_866897057705818,POSITION,"12.934419631958008,80.2332534790039,null,GPS",0,1679838940000,2023-03-26 13:55:45.663000 UTC,2023-03-26T19:25:40
it_866897057705818#2023.03.26.13.55.40.000#1112,it_866897057705818,ENGINE RPM,1254.5,0,1679838940000,2023-03-26 13:55:44.019000 UTC,2023-03-26T19:25:40
it_866897057705818#2023.03.26.13.55.40.000#1113,it_866897057705818,Vehicle speed,35,0,1679838940000,2023-03-26 13:55:43.993000 UTC,2023-03-26T19:25:40
it_866897057705818#2023.03.26.13.55.29.000#1112,it_866897057705818,ENGINE RPM,1350.0,0,1679838929000,2023-03-26 13:55:36.034000 UTC,2023-03-26T19:25:29
it_866897057705818#2023.03.26.13.55.29.000#000,it_866897057705818,POSITION,"12.935293197631836,80.23368072509766,null,GPS",0,1679838929000,2023-03-26 13:55:36.013000 UTC,2023-03-26T19:25:29
it_866897057705818#2023.03.26.13.55.29.000#1113,it_866897057705818,Vehicle speed,31,0,1679838929000,2023-03-26 13:55:35.980000 UTC,2023-03-26T19:25:29
it_866897057705818#2023.03.26.13.55.29.000#331,it_866897057705818,IGNITION_STATUS,1,0,1679838929000,2023-03-26 13:55:33.392000 UTC,2023-03-26T19:25:29
it_866897057705818#2023.03.26.13.55.26.000#1112,it_866897057705818,ENGINE RPM,1152.0,0,1679838926000,2023-03-26 13:55:32.310000 UTC,2023-03-26T19:25:26
it_866897057705818#2023.03.26.13.55.26.000#000,it_866897057705818,POSITION,"12.935426712036133,80.23374938964844,null,GPS",0,1679838926000,2023-03-26 13:55:32.307000 UTC,2023-03-26T19:25:26
it_866897057705818#2023.03.26.13.55.26.000#1113,it_866897057705818,Vehicle speed,24,0,1679838926000,2023-03-26 13:55:32.280000 UTC,2023-03-26T19:25:26
it_866897057705818#2023.03.26.13.55.26.000#331,it_866897057705818,IGNITION_STATUS,1,0,1679838926000,2023-03-26 13:55:32.072000 UTC,2023-03-26T19:25:26
it_866897057705818#2023.03.26.13.55.19.000#1112,it_866897057705818,ENGINE RPM,1034.0,0,1679838919000,2023-03-26 13:55:25.433000 UTC,2023-03-26T19:25:19
it_866897057705818#2023.03.26.13.55.19.000#331,it_866897057705818,IGNITION_STATUS,1,0,1679838919000,2023-03-26 13:55:25.433000 UTC,2023-03-26T19:25:19
it_866897057705818#2023.03.26.13.55.19.000#000,it_866897057705818,POSITION,"12.935812950134277,80.23395538330078,null,GPS",0,1679838919000,2023-03-26 13:55:25.430000 UTC,2023-03-26T19:25:19
it_866897057705818#2023.03.26.13.55.19.000#1113,it_866897057705818,Vehicle speed,20,0,1679838919000,2023-03-26 13:55:25.371000 UTC,2023-03-26T19:25:19
it_866897057705818#2023.03.26.13.55.10.000#000,it_866897057705818,POSITION,"12.936158180236816,80.23402404785156,null,GPS",0,1679838910000,2023-03-26 13:55:15.480000 UTC,2023-03-26T19:25:10
it_866897057705818#2023.03.26.13.55.10.000#1112,it_866897057705818,ENGINE RPM,759.5,0,1679838910000,2023-03-26 13:55:15.479000 UTC,2023-03-26T19:25:10
it_866897057705818#2023.03.26.13.55.10.000#1113,it_866897057705818,Vehicle speed,32,0,1679838910000,2023-03-26 13:55:15.376000 UTC,2023-03-26T19:25:10
it_866897057705818#2023.03.26.13.55.10.000#331,it_866897057705818,IGNITION_STATUS,1,0,1679838910000,2023-03-26 13:55:14.842000 UTC,2023-03-26T19:25:10
it_866897057705818#2023.03.26.13.55.00.000#331,it_866897057705818,IGNITION_STATUS,1,0,1679838900000,2023-03-26 13:55:05.740000 UTC,2023-03-26T19:25:00
it_866897057705818#2023.03.26.13.55.00.000#000,it_866897057705818,POSITION,"12.937082290649414,80.23448944091797,null,GPS",0,1679838900000,2023-03-26 13:55:05.735000 UTC,2023-03-26T19:25:00
it_866897057705818#2023.03.26.13.55.00.000#1112,it_866897057705818,ENGINE RPM,1245.0,0,1679838900000,2023-03-26 13:55:04.631000 UTC,2023-03-26T19:25:00
it_866897057705818#2023.03.26.13.55.00.000#1113,it_866897057705818,Vehicle speed,45,0,1679838900000,2023-03-26 13:55:04.540000 UTC,2023-03-26T19:25:00
it_866897057705818#2023.03.26.13.54.49.000#000,it_866897057705818,POSITION,"12.938087463378906,80.23503112792969,null,GPS",0,1679838889000,2023-03-26 13:54:55.818000 UTC,2023-03-26T19:24:49
it_866897057705818#2023.03.26.13.54.49.000#1112,it_866897057705818,ENGINE RPM,895.5,0,1679838889000,2023-03-26 13:54:55.818000 UTC,2023-03-26T19:24:49
it_866897057705818#2023.03.26.13.54.49.000#1113,it_866897057705818,Vehicle speed,35,0,1679838889000,2023-03-26 13:54:55.731000 UTC,2023-03-26T19:24:49
it_866897057705818#2023.03.26.13.54.49.000#331,it_866897057705818,IGNITION_STATUS,1,0,1679838889000,2023-03-26 13:54:55.248000 UTC,2023-03-26T19:24:49
it_866897057705818#2023.03.26.13.54.31.000#1112,it_866897057705818,ENGINE RPM,1084.5,0,1679838871000,2023-03-26 13:54:36.540000 UTC,2023-03-26T19:24:31
it_866897057705818#2023.03.26.13.54.31.000#000,it_866897057705818,POSITION,"12.939698219299316,80.23573303222656,null,GPS",0,1679838871000,2023-03-26 13:54:36.539000 UTC,2023-03-26T19:24:31
it_866897057705818#2023.03.26.13.54.31.000#1113,it_866897057705818,Vehicle speed,39,0,1679838871000,2023-03-26 13:54:36.508000 UTC,2023-03-26T19:24:31
it_866897057705818#2023.03.26.13.54.31.000#331,it_866897057705818,IGNITION_STATUS,1,0,1679838871000,2023-03-26 13:54:36.321000 UTC,2023-03-26T19:24:31
it_866897057705818#2023.03.26.13.54.08.000#1112,it_866897057705818,ENGINE RPM,1152.5,0,1679838848000,2023-03-26 13:54:14.669000 UTC,2023-03-26T19:24:08
it_866897057705818#2023.03.26.13.54.08.000#000,it_866897057705818,POSITION,"12.942217826843262,80.23643493652344,null,GPS",0,1679838848000,2023-03-26 13:54:14.665000 UTC,2023-03-26T19:24:08
it_866897057705818#2023.03.26.13.54.08.000#1113,it_866897057705818,Vehicle speed,42,0,1679838848000,2023-03-26 13:54:14.658000 UTC,2023-03-26T19:24:08
it_866897057705818#2023.03.26.13.54.08.000#331,it_866897057705818,IGNITION_STATUS,1,0,1679838848000,2023-03-26 13:54:13.760000 UTC,2023-03-26T19:24:08
it_866897057705818#2023.03.26.13.53.49.000#000,it_866897057705818,POSITION,"12.943853378295898,80.23773193359375,null,GPS",0,1679838829000,2023-03-26 13:53:55.414000 UTC,2023-03-26T19:23:49
it_866897057705818#2023.03.26.13.53.49.000#1112,it_866897057705818,ENGINE RPM,1278.0,0,1679838829000,2023-03-26 13:53:55.412000 UTC,2023-03-26T19:23:49
it_866897057705818#2023.03.26.13.53.49.000#1113,it_866897057705818,Vehicle speed,47,0,1679838829000,2023-03-26 13:53:55.409000 UTC,2023-03-26T19:23:49
it_866897057705818#2023.03.26.13.53.49.000#331,it_866897057705818,IGNITION_STATUS,1,0,1679838829000,2023-03-26 13:53:55.294000 UTC,2023-03-26T19:23:49
it_866897057705818#2023.03.26.13.52.58.000#1112,it_866897057705818,ENGINE RPM,871.5,0,1679838778000,2023-03-26 13:53:03.762000 UTC,2023-03-26T19:22:58
it_866897057705818#2023.03.26.13.52.58.000#000,it_866897057705818,POSITION,"12.9478178024292,80.24034118652344,null,GPS",0,1679838778000,2023-03-26 13:53:03.760000 UTC,2023-03-26T19:22:58
it_866897057705818#2023.03.26.13.52.58.000#1113,it_866897057705818,Vehicle speed,31,0,1679838778000,2023-03-26 13:53:03.758000 UTC,2023-03-26T19:22:58
it_866897057705818#2023.03.26.13.52.58.000#331,it_866897057705818,IGNITION_STATUS,1,0,1679838778000,2023-03-26 13:53:02.967000 UTC,2023-03-26T19:22:58
it_866897057705818#2023.03.26.13.51.59.000#1112,it_866897057705818,ENGINE RPM,1401.5,0,1679838719000,2023-03-26 13:52:05.277000 UTC,2023-03-26T19:21:59
it_866897057705818#2023.03.26.13.51.59.000#000,it_866897057705818,POSITION,"12.952324867248535,80.2419204711914,null,GPS",0,1679838719000,2023-03-26 13:52:05.268000 UTC,2023-03-26T19:21:59
it_866897057705818#2023.03.26.13.51.59.000#1113,it_866897057705818,Vehicle speed,40,0,1679838719000,2023-03-26 13:52:05.248000 UTC,2023-03-26T19:21:59
it_866897057705818#2023.03.26.13.51.59.000#331,it_866897057705818,IGNITION_STATUS,1,0,1679838719000,2023-03-26 13:52:05.151000 UTC,2023-03-26T19:21:59
it_866897057705818#2023.03.26.13.49.49.000#000,it_866897057705818,POSITION,"12.958234786987305,80.2442626953125,null,GPS",0,1679838589000,2023-03-26 13:49:56.819000 UTC,2023-03-26T19:19:49
it_866897057705818#2023.03.26.13.49.49.000#1112,it_866897057705818,ENGINE RPM,854.5,0,1679838589000,2023-03-26 13:49:56.819000 UTC,2023-03-26T19:19:49
it_866897057705818#2023.03.26.13.49.49.000#1113,it_866897057705818,Vehicle speed,29,0,1679838589000,2023-03-26 13:49:56.803000 UTC,2023-03-26T19:19:49
it_866897057705818#2023.03.26.13.49.49.000#331,it_866897057705818,IGNITION_STATUS,1,0,1679838589000,2023-03-26 13:49:56.264000 UTC,2023-03-26T19:19:49
it_866897057705818#2023.03.26.13.49.48.000#000,it_866897057705818,POSITION,"12.958234786987305,80.2442626953125,null,GPS",0,1679838588000,2023-03-26 13:49:54.458000 UTC,2023-03-26T19:19:48
it_866897057705818#2023.03.26.13.49.48.000#331,it_866897057705818,IGNITION_STATUS,1,0,1679838588000,2023-03-26 13:49:54.456000 UTC,2023-03-26T19:19:48
it_866897057705818#2023.03.26.13.49.48.000#1112,it_866897057705818,ENGINE RPM,854.5,0,1679838588000,2023-03-26 13:49:54.063000 UTC,2023-03-26T19:19:48
it_866897057705818#2023.03.26.13.49.48.000#1113,it_866897057705818,Vehicle speed,29,0,1679838588000,2023-03-26 13:49:54.039000 UTC,2023-03-26T19:19:48
it_866897057705818#2023.03.26.13.49.39.000#331,it_866897057705818,IGNITION_STATUS,1,0,1679838579000,2023-03-26 13:49:45.081000 UTC,2023-03-26T19:19:39
it_866897057705818#2023.03.26.13.49.39.000#1112,it_866897057705818,ENGINE RPM,1359.5,0,1679838579000,2023-03-26 13:49:45.078000 UTC,2023-03-26T19:19:39
it_866897057705818#2023.03.26.13.49.39.000#000,it_866897057705818,POSITION,"12.959273338317871,80.24468231201172,null,GPS",0,1679838579000,2023-03-26 13:49:45.070000 UTC,2023-03-26T19:19:39
it_866897057705818#2023.03.26.13.49.39.000#1113,it_866897057705818,Vehicle speed,49,0,1679838579000,2023-03-26 13:49:45.053000 UTC,2023-03-26T19:19:39
it_866897057705818#2023.03.26.13.49.29.000#000,it_866897057705818,POSITION,"12.960408210754395,80.24519348144531,null,GPS",0,1679838569000,2023-03-26 13:49:36.455000 UTC,2023-03-26T19:19:29
it_866897057705818#2023.03.26.13.49.29.000#1112,it_866897057705818,ENGINE RPM,1338.5,0,1679838569000,2023-03-26 13:49:36.454000 UTC,2023-03-26T19:19:29
it_866897057705818#2023.03.26.13.49.29.000#331,it_866897057705818,IGNITION_STATUS,1,0,1679838569000,2023-03-26 13:49:36.454000 UTC,2023-03-26T19:19:29
it_866897057705818#2023.03.26.13.49.29.000#1113,it_866897057705818,Vehicle speed,49,0,1679838569000,2023-03-26 13:49:36.442000 UTC,2023-03-26T19:19:29
it_866897057705818#2023.03.26.13.49.19.000#1112,it_866897057705818,ENGINE RPM,1269.5,0,1679838559000,2023-03-26 13:49:25.370000 UTC,2023-03-26T19:19:19
it_866897057705818#2023.03.26.13.49.19.000#000,it_866897057705818,POSITION,"12.961483001708984,80.2457275390625,null,GPS",0,1679838559000,2023-03-26 13:49:25.359000 UTC,2023-03-26T19:19:19
it_866897057705818#2023.03.26.13.49.19.000#1113,it_866897057705818,Vehicle speed,46,0,1679838559000,2023-03-26 13:49:25.244000 UTC,2023-03-26T19:19:19
it_866897057705818#2023.03.26.13.49.19.000#331,it_866897057705818,IGNITION_STATUS,1,0,1679838559000,2023-03-26 13:49:25.111000 UTC,2023-03-26T19:19:19
it_866897057705818#2023.03.26.13.49.10.000#1112,it_866897057705818,ENGINE RPM,1065.5,0,1679838550000,2023-03-26 13:49:15.944000 UTC,2023-03-26T19:19:10
it_866897057705818#2023.03.26.13.49.10.000#000,it_866897057705818,POSITION,"12.962363243103027,80.2462387084961,null,GPS",0,1679838550000,2023-03-26 13:49:15.930000 UTC,2023-03-26T19:19:10
it_866897057705818#2023.03.26.13.49.10.000#1113,it_866897057705818,Vehicle speed,39,0,1679838550000,2023-03-26 13:49:15.915000 UTC,2023-03-26T19:19:10
it_866897057705818#2023.03.26.13.49.10.000#331,it_866897057705818,IGNITION_STATUS,1,0,1679838550000,2023-03-26 13:49:14.338000 UTC,2023-03-26T19:19:10
it_866897057705818#2023.03.26.13.49.07.000#000,it_866897057705818,POSITION,"12.962423324584961,80.2463150024414,null,GPS",0,1679838547000,2023-03-26 13:49:13.292000 UTC,2023-03-26T19:19:07
it_866897057705818#2023.03.26.13.49.07.000#1112,it_866897057705818,ENGINE RPM,1065.5,0,1679838547000,2023-03-26 13:49:13.289000 UTC,2023-03-26T19:19:07
it_866897057705818#2023.03.26.13.49.07.000#1113,it_866897057705818,Vehicle speed,39,0,1679838547000,2023-03-26 13:49:13.255000 UTC,2023-03-26T19:19:07
it_866897057705818#2023.03.26.13.49.07.000#331,it_866897057705818,IGNITION_STATUS,1,0,1679838547000,2023-03-26 13:49:13.114000 UTC,2023-03-26T19:19:07
it_866897057705818#2023.03.26.13.48.59.000#331,it_866897057705818,IGNITION_STATUS,1,0,1679838539000,2023-03-26 13:49:04.003000 UTC,2023-03-26T19:18:59
it_866897057705818#2023.03.26.13.48.59.000#000,it_866897057705818,POSITION,"12.963274955749512,80.24666595458984,null,GPS",0,1679838539000,2023-03-26 13:49:04.000000 UTC,2023-03-26T19:18:59
it_866897057705818#2023.03.26.13.48.59.000#1112,it_866897057705818,ENGINE RPM,951.0,0,1679838539000,2023-03-26 13:49:03.974000 UTC,2023-03-26T19:18:59
it_866897057705818#2023.03.26.13.48.59.000#1113,it_866897057705818,Vehicle speed,27,0,1679838539000,2023-03-26 13:49:03.958000 UTC,2023-03-26T19:18:59
it_866897057705818#2023.03.26.13.48.49.000#1112,it_866897057705818,ENGINE RPM,709.0,0,1679838529000,2023-03-26 13:48:53.824000 UTC,2023-03-26T19:18:49
it_866897057705818#2023.03.26.13.48.49.000#000,it_866897057705818,POSITION,"12.963717460632324,80.24689483642578,null,GPS",0,1679838529000,2023-03-26 13:48:53.822000 UTC,2023-03-26T19:18:49
it_866897057705818#2023.03.26.13.48.49.000#1113,it_866897057705818,Vehicle speed,0,0,1679838529000,2023-03-26 13:48:53.819000 UTC,2023-03-26T19:18:49
it_866897057705818#2023.03.26.13.48.49.000#331,it_866897057705818,IGNITION_STATUS,1,0,1679838529000,2023-03-26 13:48:53.603000 UTC,2023-03-26T19:18:49
it_866897057705818#2023.03.26.13.48.39.000#000,it_866897057705818,POSITION,"12.963732719421387,80.24691009521484,null,GPS",0,1679838519000,2023-03-26 13:48:43.780000 UTC,2023-03-26T19:18:39
it_866897057705818#2023.03.26.13.48.39.000#1112,it_866897057705818,ENGINE RPM,658.5,0,1679838519000,2023-03-26 13:48:43.772000 UTC,2023-03-26T19:18:39
it_866897057705818#2023.03.26.13.48.39.000#331,it_866897057705818,IGNITION_STATUS,1,0,1679838519000,2023-03-26 13:48:43.772000 UTC,2023-03-26T19:18:39
it_866897057705818#2023.03.26.13.48.39.000#1113,it_866897057705818,Vehicle speed,0,0,1679838519000,2023-03-26 13:48:43.753000 UTC,2023-03-26T19:18:39
it_866897057705818#2023.03.26.13.48.29.000#000,it_866897057705818,POSITION,"12.96373462677002,80.24690246582031,null,GPS",0,1679838509000,2023-03-26 13:48:34.742000 UTC,2023-03-26T19:18:29
it_866897057705818#2023.03.26.13.48.29.000#1112,it_866897057705818,ENGINE RPM,0.0,0,1679838509000,2023-03-26 13:48:34.741000 UTC,2023-03-26T19:18:29
it_866897057705818#2023.03.26.13.48.29.000#1113,it_866897057705818,Vehicle speed,0,0,1679838509000,2023-03-26 13:48:34.726000 UTC,2023-03-26T19:18:29
