rowkey,deviceId,variable,value,alarmClass,timeMili,received_time,kafka_time
it_866897057706519#2023.05.15.09.00.45.000#311,it_866897057706519,EXTERNAL BATTERY,13.781,0,1684141245000,2023-05-15 09:00:50.747000 UTC,2023-05-15T14:30:45
it_866897057706519#2023.05.15.09.00.36.000#000,it_866897057706519,POSITION,"13.09238338470459,80.1745834350586,null,GPS",0,1684141236000,2023-05-15 09:00:41.897000 UTC,2023-05-15T14:30:36
it_866897057706519#2023.05.15.09.00.36.000#1112,it_866897057706519,ENGINE RPM,849.0,0,1684141236000,2023-05-15 09:00:41.894000 UTC,2023-05-15T14:30:36
it_866897057706519#2023.05.15.09.00.36.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684141236000,2023-05-15 09:00:41.893000 UTC,2023-05-15T14:30:36
it_866897057706519#2023.05.15.09.00.36.000#311,it_866897057706519,EXTERNAL BATTERY,13.736,0,1684141236000,2023-05-15 09:00:41.886000 UTC,2023-05-15T14:30:36
it_866897057706519#2023.05.15.09.00.26.000#000,it_866897057706519,POSITION,"13.092382431030273,80.17456817626953,null,GPS",0,1684141226000,2023-05-15 09:00:30.642000 UTC,2023-05-15T14:30:26
it_866897057706519#2023.05.15.09.00.26.000#1112,it_866897057706519,ENGINE RPM,857.25,0,1684141226000,2023-05-15 09:00:30.637000 UTC,2023-05-15T14:30:26
it_866897057706519#2023.05.15.09.00.26.000#311,it_866897057706519,EXTERNAL BATTERY,13.766,0,1684141226000,2023-05-15 09:00:30.251000 UTC,2023-05-15T14:30:26
it_866897057706519#2023.05.15.09.00.26.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684141226000,2023-05-15 09:00:30.249000 UTC,2023-05-15T14:30:26
it_866897057706519#2023.05.15.09.00.16.000#311,it_866897057706519,EXTERNAL BATTERY,13.811,0,1684141216000,2023-05-15 09:00:21.465000 UTC,2023-05-15T14:30:16
it_866897057706519#2023.05.15.09.00.16.000#000,it_866897057706519,POSITION,"13.092379570007324,80.17455291748047,null,GPS",0,1684141216000,2023-05-15 09:00:21.447000 UTC,2023-05-15T14:30:16
it_866897057706519#2023.05.15.09.00.16.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684141216000,2023-05-15 09:00:21.415000 UTC,2023-05-15T14:30:16
it_866897057706519#2023.05.15.09.00.16.000#1112,it_866897057706519,ENGINE RPM,856.25,0,1684141216000,2023-05-15 09:00:21.027000 UTC,2023-05-15T14:30:16
it_866897057706519#2023.05.15.09.00.05.000#1112,it_866897057706519,ENGINE RPM,712.0,0,1684141205000,2023-05-15 09:00:11.413000 UTC,2023-05-15T14:30:05
it_866897057706519#2023.05.15.09.00.05.000#000,it_866897057706519,POSITION,"13.092387199401855,80.17454528808594,null,GPS",0,1684141205000,2023-05-15 09:00:11.411000 UTC,2023-05-15T14:30:05
it_866897057706519#2023.05.15.09.00.05.000#311,it_866897057706519,EXTERNAL BATTERY,13.99,0,1684141205000,2023-05-15 09:00:10.546000 UTC,2023-05-15T14:30:05
it_866897057706519#2023.05.15.09.00.05.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684141205000,2023-05-15 09:00:10.546000 UTC,2023-05-15T14:30:05
it_866897057706519#2023.05.15.08.59.56.000#1112,it_866897057706519,ENGINE RPM,698.5,0,1684141196000,2023-05-15 09:00:02.052000 UTC,2023-05-15T14:29:56
it_866897057706519#2023.05.15.08.59.56.000#000,it_866897057706519,POSITION,"13.09241008758545,80.17457580566406,null,GPS",0,1684141196000,2023-05-15 09:00:02.045000 UTC,2023-05-15T14:29:56
it_866897057706519#2023.05.15.08.59.56.000#311,it_866897057706519,EXTERNAL BATTERY,13.99,0,1684141196000,2023-05-15 09:00:01.992000 UTC,2023-05-15T14:29:56
it_866897057706519#2023.05.15.08.59.56.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684141196000,2023-05-15 09:00:01.991000 UTC,2023-05-15T14:29:56
it_866897057706519#2023.05.15.08.59.46.000#000,it_866897057706519,POSITION,"13.092421531677246,80.17457580566406,null,GPS",0,1684141186000,2023-05-15 08:59:50.518000 UTC,2023-05-15T14:29:46
it_866897057706519#2023.05.15.08.59.46.000#1112,it_866897057706519,ENGINE RPM,714.0,0,1684141186000,2023-05-15 08:59:50.515000 UTC,2023-05-15T14:29:46
it_866897057706519#2023.05.15.08.59.46.000#311,it_866897057706519,EXTERNAL BATTERY,14.02,0,1684141186000,2023-05-15 08:59:49.452000 UTC,2023-05-15T14:29:46
it_866897057706519#2023.05.15.08.59.46.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684141186000,2023-05-15 08:59:49.450000 UTC,2023-05-15T14:29:46
it_866897057706519#2023.05.15.08.59.35.000#000,it_866897057706519,POSITION,"13.09241008758545,80.174560546875,null,GPS",0,1684141175000,2023-05-15 08:59:41.653000 UTC,2023-05-15T14:29:35
it_866897057706519#2023.05.15.08.59.35.000#1112,it_866897057706519,ENGINE RPM,732.25,0,1684141175000,2023-05-15 08:59:41.652000 UTC,2023-05-15T14:29:35
it_866897057706519#2023.05.15.08.59.35.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684141175000,2023-05-15 08:59:39.687000 UTC,2023-05-15T14:29:35
it_866897057706519#2023.05.15.08.59.35.000#311,it_866897057706519,EXTERNAL BATTERY,14.005,0,1684141175000,2023-05-15 08:59:39.685000 UTC,2023-05-15T14:29:35
it_866897057706519#2023.05.15.08.59.25.000#000,it_866897057706519,POSITION,"13.092412948608398,80.17457580566406,null,GPS",0,1684141165000,2023-05-15 08:59:32.259000 UTC,2023-05-15T14:29:25
it_866897057706519#2023.05.15.08.59.25.000#1112,it_866897057706519,ENGINE RPM,846.25,0,1684141165000,2023-05-15 08:59:32.258000 UTC,2023-05-15T14:29:25
it_866897057706519#2023.05.15.08.59.25.000#311,it_866897057706519,EXTERNAL BATTERY,13.856,0,1684141165000,2023-05-15 08:59:30.640000 UTC,2023-05-15T14:29:25
it_866897057706519#2023.05.15.08.59.25.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684141165000,2023-05-15 08:59:30.638000 UTC,2023-05-15T14:29:25
it_866897057706519#2023.05.15.08.59.16.000#000,it_866897057706519,POSITION,"13.092416763305664,80.17459869384766,null,GPS",0,1684141156000,2023-05-15 08:59:21.972000 UTC,2023-05-15T14:29:16
it_866897057706519#2023.05.15.08.59.16.000#1112,it_866897057706519,ENGINE RPM,849.75,0,1684141156000,2023-05-15 08:59:21.972000 UTC,2023-05-15T14:29:16
it_866897057706519#2023.05.15.08.59.16.000#311,it_866897057706519,EXTERNAL BATTERY,13.706,0,1684141156000,2023-05-15 08:59:20.679000 UTC,2023-05-15T14:29:16
it_866897057706519#2023.05.15.08.59.16.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684141156000,2023-05-15 08:59:20.676000 UTC,2023-05-15T14:29:16
it_866897057706519#2023.05.15.08.59.06.000#000,it_866897057706519,POSITION,"13.09237003326416,80.17463684082031,null,GPS",0,1684141146000,2023-05-15 08:59:12.781000 UTC,2023-05-15T14:29:06
it_866897057706519#2023.05.15.08.59.06.000#1112,it_866897057706519,ENGINE RPM,844.5,0,1684141146000,2023-05-15 08:59:12.778000 UTC,2023-05-15T14:29:06
it_866897057706519#2023.05.15.08.59.06.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684141146000,2023-05-15 08:59:11.380000 UTC,2023-05-15T14:29:06
it_866897057706519#2023.05.15.08.59.06.000#311,it_866897057706519,EXTERNAL BATTERY,13.826,0,1684141146000,2023-05-15 08:59:11.378000 UTC,2023-05-15T14:29:06
it_866897057706519#2023.05.15.08.58.55.000#000,it_866897057706519,POSITION,"13.092316627502441,80.17464447021484,null,GPS",0,1684141135000,2023-05-15 08:59:00.347000 UTC,2023-05-15T14:28:55
it_866897057706519#2023.05.15.08.58.55.000#1112,it_866897057706519,ENGINE RPM,741.5,0,1684141135000,2023-05-15 08:59:00.345000 UTC,2023-05-15T14:28:55
it_866897057706519#2023.05.15.08.58.55.000#311,it_866897057706519,EXTERNAL BATTERY,13.826,0,1684141135000,2023-05-15 08:58:59.964000 UTC,2023-05-15T14:28:55
it_866897057706519#2023.05.15.08.58.55.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684141135000,2023-05-15 08:58:59.962000 UTC,2023-05-15T14:28:55
it_866897057706519#2023.05.15.08.58.45.000#000,it_866897057706519,POSITION,"13.092289924621582,80.17469024658203,null,GPS",0,1684141125000,2023-05-15 08:58:51.151000 UTC,2023-05-15T14:28:45
it_866897057706519#2023.05.15.08.58.45.000#1112,it_866897057706519,ENGINE RPM,854.0,0,1684141125000,2023-05-15 08:58:51.148000 UTC,2023-05-15T14:28:45
it_866897057706519#2023.05.15.08.58.45.000#311,it_866897057706519,EXTERNAL BATTERY,13.721,0,1684141125000,2023-05-15 08:58:50.928000 UTC,2023-05-15T14:28:45
it_866897057706519#2023.05.15.08.58.45.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684141125000,2023-05-15 08:58:50.926000 UTC,2023-05-15T14:28:45
it_866897057706519#2023.05.15.08.58.36.000#1112,it_866897057706519,ENGINE RPM,853.25,0,1684141116000,2023-05-15 08:58:42.318000 UTC,2023-05-15T14:28:36
it_866897057706519#2023.05.15.08.58.36.000#000,it_866897057706519,POSITION,"13.092252731323242,80.17467498779297,null,GPS",0,1684141116000,2023-05-15 08:58:42.316000 UTC,2023-05-15T14:28:36
it_866897057706519#2023.05.15.08.58.36.000#311,it_866897057706519,EXTERNAL BATTERY,13.676,0,1684141116000,2023-05-15 08:58:41.177000 UTC,2023-05-15T14:28:36
it_866897057706519#2023.05.15.08.58.36.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684141116000,2023-05-15 08:58:41.175000 UTC,2023-05-15T14:28:36
it_866897057706519#2023.05.15.08.58.26.000#000,it_866897057706519,POSITION,"13.092256546020508,80.17472839355469,null,GPS",0,1684141106000,2023-05-15 08:58:31.043000 UTC,2023-05-15T14:28:26
it_866897057706519#2023.05.15.08.58.26.000#311,it_866897057706519,EXTERNAL BATTERY,13.347,0,1684141106000,2023-05-15 08:58:31.037000 UTC,2023-05-15T14:28:26
it_866897057706519#2023.05.15.08.58.26.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684141106000,2023-05-15 08:58:31.037000 UTC,2023-05-15T14:28:26
it_866897057706519#2023.05.15.08.58.26.000#1112,it_866897057706519,ENGINE RPM,828.5,0,1684141106000,2023-05-15 08:58:31.006000 UTC,2023-05-15T14:28:26
it_866897057706519#2023.05.15.08.58.15.000#000,it_866897057706519,POSITION,"13.092390060424805,80.17478942871094,null,GPS",0,1684141095000,2023-05-15 08:58:20.563000 UTC,2023-05-15T14:28:15
it_866897057706519#2023.05.15.08.58.15.000#1112,it_866897057706519,ENGINE RPM,1321.25,0,1684141095000,2023-05-15 08:58:20.462000 UTC,2023-05-15T14:28:15
it_866897057706519#2023.05.15.08.58.15.000#311,it_866897057706519,EXTERNAL BATTERY,13.856,0,1684141095000,2023-05-15 08:58:19.863000 UTC,2023-05-15T14:28:15
it_866897057706519#2023.05.15.08.58.15.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684141095000,2023-05-15 08:58:19.860000 UTC,2023-05-15T14:28:15
it_866897057706519#2023.05.15.08.58.06.000#1112,it_866897057706519,ENGINE RPM,1157.25,0,1684141086000,2023-05-15 08:58:13.359000 UTC,2023-05-15T14:28:06
it_866897057706519#2023.05.15.08.58.06.000#000,it_866897057706519,POSITION,"13.092391967773438,80.1748046875,null,GPS",0,1684141086000,2023-05-15 08:58:13.354000 UTC,2023-05-15T14:28:06
it_866897057706519#2023.05.15.08.58.06.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684141086000,2023-05-15 08:58:12.696000 UTC,2023-05-15T14:28:06
it_866897057706519#2023.05.15.08.58.06.000#311,it_866897057706519,EXTERNAL BATTERY,13.557,0,1684141086000,2023-05-15 08:58:12.694000 UTC,2023-05-15T14:28:06
it_866897057706519#2023.05.15.08.57.56.000#000,it_866897057706519,POSITION,"13.0924072265625,80.1748046875,null,GPS",0,1684141076000,2023-05-15 08:58:02.009000 UTC,2023-05-15T14:27:56
it_866897057706519#2023.05.15.08.57.56.000#1112,it_866897057706519,ENGINE RPM,879.0,0,1684141076000,2023-05-15 08:58:02.008000 UTC,2023-05-15T14:27:56
it_866897057706519#2023.05.15.08.57.56.000#311,it_866897057706519,EXTERNAL BATTERY,13.945,0,1684141076000,2023-05-15 08:58:00.311000 UTC,2023-05-15T14:27:56
it_866897057706519#2023.05.15.08.57.56.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684141076000,2023-05-15 08:58:00.308000 UTC,2023-05-15T14:27:56
it_866897057706519#2023.05.15.08.57.45.000#1112,it_866897057706519,ENGINE RPM,857.5,0,1684141065000,2023-05-15 08:57:51.178000 UTC,2023-05-15T14:27:45
it_866897057706519#2023.05.15.08.57.45.000#000,it_866897057706519,POSITION,"13.092419624328613,80.1748046875,null,GPS",0,1684141065000,2023-05-15 08:57:51.175000 UTC,2023-05-15T14:27:45
it_866897057706519#2023.05.15.08.57.45.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684141065000,2023-05-15 08:57:49.720000 UTC,2023-05-15T14:27:45
it_866897057706519#2023.05.15.08.57.45.000#311,it_866897057706519,EXTERNAL BATTERY,13.856,0,1684141065000,2023-05-15 08:57:49.719000 UTC,2023-05-15T14:27:45
it_866897057706519#2023.05.15.08.57.35.000#1112,it_866897057706519,ENGINE RPM,1066.25,0,1684141055000,2023-05-15 08:57:40.382000 UTC,2023-05-15T14:27:35
it_866897057706519#2023.05.15.08.57.35.000#000,it_866897057706519,POSITION,"13.092427253723145,80.1748046875,null,GPS",0,1684141055000,2023-05-15 08:57:40.380000 UTC,2023-05-15T14:27:35
it_866897057706519#2023.05.15.08.57.35.000#311,it_866897057706519,EXTERNAL BATTERY,13.975,0,1684141055000,2023-05-15 08:57:40.030000 UTC,2023-05-15T14:27:35
it_866897057706519#2023.05.15.08.57.35.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684141055000,2023-05-15 08:57:40.026000 UTC,2023-05-15T14:27:35
it_866897057706519#2023.05.15.08.57.25.000#000,it_866897057706519,POSITION,"13.092430114746094,80.17478942871094,null,GPS",0,1684141045000,2023-05-15 08:57:31.941000 UTC,2023-05-15T14:27:25
it_866897057706519#2023.05.15.08.57.25.000#1112,it_866897057706519,ENGINE RPM,799.75,0,1684141045000,2023-05-15 08:57:31.927000 UTC,2023-05-15T14:27:25
it_866897057706519#2023.05.15.08.57.25.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684141045000,2023-05-15 08:57:30.483000 UTC,2023-05-15T14:27:25
it_866897057706519#2023.05.15.08.57.25.000#311,it_866897057706519,EXTERNAL BATTERY,13.96,0,1684141045000,2023-05-15 08:57:30.481000 UTC,2023-05-15T14:27:25
it_866897057706519#2023.05.15.08.57.16.000#000,it_866897057706519,POSITION,"13.092453002929688,80.17485046386719,null,GPS",0,1684141036000,2023-05-15 08:57:20.471000 UTC,2023-05-15T14:27:16
it_866897057706519#2023.05.15.08.57.16.000#1112,it_866897057706519,ENGINE RPM,843.75,0,1684141036000,2023-05-15 08:57:20.466000 UTC,2023-05-15T14:27:16
it_866897057706519#2023.05.15.08.57.16.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684141036000,2023-05-15 08:57:19.618000 UTC,2023-05-15T14:27:16
it_866897057706519#2023.05.15.08.57.16.000#311,it_866897057706519,EXTERNAL BATTERY,13.9,0,1684141036000,2023-05-15 08:57:19.616000 UTC,2023-05-15T14:27:16
it_866897057706519#2023.05.15.08.57.06.000#1112,it_866897057706519,ENGINE RPM,849.75,0,1684141026000,2023-05-15 08:57:10.840000 UTC,2023-05-15T14:27:06
it_866897057706519#2023.05.15.08.57.06.000#000,it_866897057706519,POSITION,"13.09244155883789,80.17485809326172,null,GPS",0,1684141026000,2023-05-15 08:57:10.836000 UTC,2023-05-15T14:27:06
it_866897057706519#2023.05.15.08.57.06.000#311,it_866897057706519,EXTERNAL BATTERY,13.721,0,1684141026000,2023-05-15 08:57:10.607000 UTC,2023-05-15T14:27:06
it_866897057706519#2023.05.15.08.57.06.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684141026000,2023-05-15 08:57:10.607000 UTC,2023-05-15T14:27:06
it_866897057706519#2023.05.15.08.56.55.000#311,it_866897057706519,EXTERNAL BATTERY,13.871,0,1684141015000,2023-05-15 08:57:01.126000 UTC,2023-05-15T14:26:55
it_866897057706519#2023.05.15.08.56.55.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684141015000,2023-05-15 08:57:01.122000 UTC,2023-05-15T14:26:55
it_866897057706519#2023.05.15.08.56.55.000#000,it_866897057706519,POSITION,"13.092421531677246,80.17494201660156,null,GPS",0,1684141015000,2023-05-15 08:57:01.119000 UTC,2023-05-15T14:26:55
it_866897057706519#2023.05.15.08.56.55.000#1112,it_866897057706519,ENGINE RPM,766.0,0,1684141015000,2023-05-15 08:57:00.736000 UTC,2023-05-15T14:26:55
it_866897057706519#2023.05.15.08.56.45.000#311,it_866897057706519,EXTERNAL BATTERY,13.915,0,1684141005000,2023-05-15 08:56:50.432000 UTC,2023-05-15T14:26:45
it_866897057706519#2023.05.15.08.56.45.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684141005000,2023-05-15 08:56:50.424000 UTC,2023-05-15T14:26:45
it_866897057706519#2023.05.15.08.56.45.000#000,it_866897057706519,POSITION,"13.092132568359375,80.17495727539062,null,GPS",0,1684141005000,2023-05-15 08:56:50.420000 UTC,2023-05-15T14:26:45
it_866897057706519#2023.05.15.08.56.45.000#1112,it_866897057706519,ENGINE RPM,2122.0,0,1684141005000,2023-05-15 08:56:49.547000 UTC,2023-05-15T14:26:45
it_866897057706519#2023.05.15.08.56.35.000#311,it_866897057706519,EXTERNAL BATTERY,13.96,0,1684140995000,2023-05-15 08:56:40.232000 UTC,2023-05-15T14:26:35
it_866897057706519#2023.05.15.08.56.35.000#000,it_866897057706519,POSITION,"13.092077255249023,80.17494201660156,null,GPS",0,1684140995000,2023-05-15 08:56:40.230000 UTC,2023-05-15T14:26:35
it_866897057706519#2023.05.15.08.56.35.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684140995000,2023-05-15 08:56:40.229000 UTC,2023-05-15T14:26:35
it_866897057706519#2023.05.15.08.56.35.000#1112,it_866897057706519,ENGINE RPM,666.5,0,1684140995000,2023-05-15 08:56:39.927000 UTC,2023-05-15T14:26:35
it_866897057706519#2023.05.15.08.56.26.000#000,it_866897057706519,POSITION,"13.092073440551758,80.1749267578125,null,GPS",0,1684140986000,2023-05-15 08:56:31.489000 UTC,2023-05-15T14:26:26
it_866897057706519#2023.05.15.08.56.26.000#1112,it_866897057706519,ENGINE RPM,877.25,0,1684140986000,2023-05-15 08:56:31.488000 UTC,2023-05-15T14:26:26
it_866897057706519#2023.05.15.08.56.26.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684140986000,2023-05-15 08:56:30.790000 UTC,2023-05-15T14:26:26
it_866897057706519#2023.05.15.08.56.26.000#311,it_866897057706519,EXTERNAL BATTERY,13.93,0,1684140986000,2023-05-15 08:56:30.789000 UTC,2023-05-15T14:26:26
it_866897057706519#2023.05.15.08.56.15.000#000,it_866897057706519,POSITION,"13.092037200927734,80.17491149902344,null,GPS",0,1684140975000,2023-05-15 08:56:21.715000 UTC,2023-05-15T14:26:15
it_866897057706519#2023.05.15.08.56.15.000#1112,it_866897057706519,ENGINE RPM,894.5,0,1684140975000,2023-05-15 08:56:21.707000 UTC,2023-05-15T14:26:15
it_866897057706519#2023.05.15.08.56.15.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684140975000,2023-05-15 08:56:20.166000 UTC,2023-05-15T14:26:15
it_866897057706519#2023.05.15.08.56.15.000#311,it_866897057706519,EXTERNAL BATTERY,13.362,0,1684140975000,2023-05-15 08:56:20.162000 UTC,2023-05-15T14:26:15
it_866897057706519#2023.05.15.08.56.05.000#000,it_866897057706519,POSITION,"13.092049598693848,80.1749038696289,null,GPS",0,1684140965000,2023-05-15 08:56:11.992000 UTC,2023-05-15T14:26:05
it_866897057706519#2023.05.15.08.56.05.000#1112,it_866897057706519,ENGINE RPM,838.0,0,1684140965000,2023-05-15 08:56:11.989000 UTC,2023-05-15T14:26:05
it_866897057706519#2023.05.15.08.56.05.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684140965000,2023-05-15 08:56:10.850000 UTC,2023-05-15T14:26:05
it_866897057706519#2023.05.15.08.56.05.000#311,it_866897057706519,EXTERNAL BATTERY,13.945,0,1684140965000,2023-05-15 08:56:10.849000 UTC,2023-05-15T14:26:05
it_866897057706519#2023.05.15.08.55.55.000#1112,it_866897057706519,ENGINE RPM,852.5,0,1684140955000,2023-05-15 08:56:00.732000 UTC,2023-05-15T14:25:55
it_866897057706519#2023.05.15.08.55.55.000#000,it_866897057706519,POSITION,"13.092047691345215,80.17489624023438,null,GPS",0,1684140955000,2023-05-15 08:56:00.728000 UTC,2023-05-15T14:25:55
it_866897057706519#2023.05.15.08.55.55.000#311,it_866897057706519,EXTERNAL BATTERY,13.915,0,1684140955000,2023-05-15 08:56:00.674000 UTC,2023-05-15T14:25:55
it_866897057706519#2023.05.15.08.55.55.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684140955000,2023-05-15 08:56:00.670000 UTC,2023-05-15T14:25:55
it_866897057706519#2023.05.15.08.55.45.000#000,it_866897057706519,POSITION,"13.092049598693848,80.17489624023438,null,GPS",0,1684140945000,2023-05-15 08:55:50.308000 UTC,2023-05-15T14:25:45
it_866897057706519#2023.05.15.08.55.45.000#1112,it_866897057706519,ENGINE RPM,847.5,0,1684140945000,2023-05-15 08:55:50.305000 UTC,2023-05-15T14:25:45
it_866897057706519#2023.05.15.08.55.45.000#311,it_866897057706519,EXTERNAL BATTERY,13.9,0,1684140945000,2023-05-15 08:55:50.174000 UTC,2023-05-15T14:25:45
it_866897057706519#2023.05.15.08.55.45.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684140945000,2023-05-15 08:55:50.170000 UTC,2023-05-15T14:25:45
it_866897057706519#2023.05.15.08.55.35.000#000,it_866897057706519,POSITION,"13.092052459716797,80.17489624023438,null,GPS",0,1684140935000,2023-05-15 08:55:41.209000 UTC,2023-05-15T14:25:35
it_866897057706519#2023.05.15.08.55.35.000#1112,it_866897057706519,ENGINE RPM,852.0,0,1684140935000,2023-05-15 08:55:41.204000 UTC,2023-05-15T14:25:35
it_866897057706519#2023.05.15.08.55.35.000#311,it_866897057706519,EXTERNAL BATTERY,13.945,0,1684140935000,2023-05-15 08:55:40.762000 UTC,2023-05-15T14:25:35
it_866897057706519#2023.05.15.08.55.35.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684140935000,2023-05-15 08:55:40.761000 UTC,2023-05-15T14:25:35
it_866897057706519#2023.05.15.08.55.25.000#1112,it_866897057706519,ENGINE RPM,857.75,0,1684140925000,2023-05-15 08:55:31.404000 UTC,2023-05-15T14:25:25
it_866897057706519#2023.05.15.08.55.25.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684140925000,2023-05-15 08:55:31.404000 UTC,2023-05-15T14:25:25
it_866897057706519#2023.05.15.08.55.25.000#000,it_866897057706519,POSITION,"13.092047691345215,80.1749038696289,null,GPS",0,1684140925000,2023-05-15 08:55:31.402000 UTC,2023-05-15T14:25:25
it_866897057706519#2023.05.15.08.55.25.000#311,it_866897057706519,EXTERNAL BATTERY,13.915,0,1684140925000,2023-05-15 08:55:31.402000 UTC,2023-05-15T14:25:25
it_866897057706519#2023.05.15.08.55.15.000#1112,it_866897057706519,ENGINE RPM,847.75,0,1684140915000,2023-05-15 08:55:20.281000 UTC,2023-05-15T14:25:15
it_866897057706519#2023.05.15.08.55.15.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684140915000,2023-05-15 08:55:20.280000 UTC,2023-05-15T14:25:15
it_866897057706519#2023.05.15.08.55.15.000#000,it_866897057706519,POSITION,"13.092052459716797,80.17491149902344,null,GPS",0,1684140915000,2023-05-15 08:55:20.278000 UTC,2023-05-15T14:25:15
it_866897057706519#2023.05.15.08.55.15.000#311,it_866897057706519,EXTERNAL BATTERY,13.945,0,1684140915000,2023-05-15 08:55:20.271000 UTC,2023-05-15T14:25:15
it_866897057706519#2023.05.15.08.55.05.000#000,it_866897057706519,POSITION,"13.092046737670898,80.1749038696289,null,GPS",0,1684140905000,2023-05-15 08:55:11.934000 UTC,2023-05-15T14:25:05
it_866897057706519#2023.05.15.08.55.05.000#1112,it_866897057706519,ENGINE RPM,0.0,0,1684140905000,2023-05-15 08:55:11.934000 UTC,2023-05-15T14:25:05
it_866897057706519#2023.05.15.08.55.05.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684140905000,2023-05-15 08:55:11.793000 UTC,2023-05-15T14:25:05
it_866897057706519#2023.05.15.08.55.05.000#311,it_866897057706519,EXTERNAL BATTERY,13.871,0,1684140905000,2023-05-15 08:55:11.792000 UTC,2023-05-15T14:25:05
it_866897057706519#2023.05.15.08.54.48.000#000,it_866897057706519,POSITION,"13.092055320739746,80.17491149902344,null,GPS",0,1684140888000,2023-05-15 08:55:07.522000 UTC,2023-05-15T14:24:48
it_866897057706519#2023.05.15.08.54.48.000#1112,it_866897057706519,ENGINE RPM,0.0,0,1684140888000,2023-05-15 08:55:07.512000 UTC,2023-05-15T14:24:48
it_866897057706519#2023.05.15.08.54.48.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684140888000,2023-05-15 08:55:06.830000 UTC,2023-05-15T14:24:48
it_866897057706519#2023.05.15.08.54.48.000#311,it_866897057706519,EXTERNAL BATTERY,13.945,0,1684140888000,2023-05-15 08:55:06.823000 UTC,2023-05-15T14:24:48
it_866897057706519#2023.05.15.08.54.36.000#1112,it_866897057706519,ENGINE RPM,0.0,0,1684140876000,2023-05-15 08:55:02.814000 UTC,2023-05-15T14:24:36
it_866897057706519#2023.05.15.08.54.36.000#000,it_866897057706519,POSITION,"13.092057228088379,80.17493438720703,null,GPS",0,1684140876000,2023-05-15 08:55:02.792000 UTC,2023-05-15T14:24:36
it_866897057706519#2023.05.15.08.54.46.000#1112,it_866897057706519,ENGINE RPM,0.0,0,1684140886000,2023-05-15 08:55:02.727000 UTC,2023-05-15T14:24:46
it_866897057706519#2023.05.15.08.54.46.000#000,it_866897057706519,POSITION,"13.092055320739746,80.17491912841797,null,GPS",0,1684140886000,2023-05-15 08:55:02.721000 UTC,2023-05-15T14:24:46
it_866897057706519#2023.05.15.08.54.46.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684140886000,2023-05-15 08:55:02.505000 UTC,2023-05-15T14:24:46
it_866897057706519#2023.05.15.08.54.36.000#331,it_866897057706519,IGNITION_STATUS,1,0,1684140876000,2023-05-15 08:55:02.504000 UTC,2023-05-15T14:24:36
it_866897057706519#2023.05.15.08.54.36.000#311,it_866897057706519,EXTERNAL BATTERY,13.93,0,1684140876000,2023-05-15 08:55:02.503000 UTC,2023-05-15T14:24:36
it_866897057706519#2023.05.15.08.54.46.000#311,it_866897057706519,EXTERNAL BATTERY,13.945,0,1684140886000,2023-05-15 08:55:02.502000 UTC,2023-05-15T14:24:46
it_866897057706519#2023.05.15.08.54.55.000#1112,it_866897057706519,ENGINE RPM,0.0,0,1684140895000,2023-05-15 08:55:01.046000 UTC,2023-05-15T14:24:55
it_866897057706519#2023.05.15.08.54.55.000#000,it_866897057706519,POSITION,"13.092046737670898,80.1749038696289,null,GPS",0,1684140895000,2023-05-15 08:55:01.044000 UTC,2023-05-15T14:24:55
